v1,v2,v3,v4,v5,v6,v7,v8,leaf
4.410784159,5.452103515,3.307354113,3.83008273,5.847593408,5.119121925,4.530549332,3.371834745,red
3.849800785,4.641319257,2.101822262,5.807673355,5.570730727,5.239353567,2.887532193,4.544840724,red
0.147210801,1.274183446,3.071058477,1.136668182,5.408443799,5.697724914,4.450133223,5.893858472,red
3.86707371,5.078532609,2.526426895,5.330321554,4.763274535,5.516588007,5.17705908,5.624343678,red
2.728585169,3.401149843,4.737159977,5.004745422,5.591588931,5.354461489,4.563004411,5.635337435,red
1.251117231,2.136109122,5.251734342,3.160676464,4.438943511,5.575165518,4.97910952,5.693691579,red
1.275474148,2.110110189,2.876696003,5.844831345,5.890208579,5.148990519,4.029342649,5.221649097,red
1.044648997,2.159923862,2.569367796,4.282806839,5.170283174,5.625629836,4.679934999,5.218603976,red
0.206661374,1.79357164,4.433701126,5.647883488,4.477220621,5.698740953,3.620213262,3.145892473,red
2.917154491,3.643522559,5.908041296,4.581659194,4.146595032,5.471069862,5.472594986,3.225225818,red
3.604477123,4.646830676,4.116752898,5.085291594,4.270441921,5.612373235,5.278573056,3.404467183,red
1.735574237,2.464892352,2.191092665,1.98140669,5.999451959,5.485585007,3.090397007,4.747260542,red
2.922790031,4.1001797,5.939072561,4.824187349,4.088464388,5.013880992,4.072314858,3.468261031,red
4.671191679,5.552449973,3.188870131,1.037920726,4.708570823,5.82196812,4.783022419,5.93547808,red
2.68826673,3.854803991,5.466000878,5.194340771,4.169629361,5.016583242,3.282195106,3.595128334,red
2.64183512,4.032879247,4.121517025,2.07433304,5.582806294,5.429552748,3.904958031,3.611283368,red
3.62001706,4.254893968,5.513466451,1.770525468,5.707261028,5.002530111,5.635913787,3.256132613,red
3.898894168,4.927381456,5.445691256,1.173963496,5.23709359,5.840993211,2.696027514,4.957425149,red
4.481462279,5.791073635,4.329427457,1.543688586,4.04363934,5.455033661,2.686476809,3.54569125,red
1.155019617,2.298287053,3.236310029,3.244667404,5.736168493,5.333162884,2.772073581,3.899088287,red
1.743823165,2.938825479,3.414953561,4.734245553,5.914653659,5.000612982,3.063085115,4.195241211,red
1.939142972,2.76267426,5.102929485,1.695865955,4.819745343,5.975079612,3.838552042,3.5666139,red
3.496924226,4.218532104,5.030527624,4.995964241,5.31683453,5.530495824,5.973656163,3.550220041,red
2.18143271,3.437551386,3.386344797,3.898573956,5.457724135,5.165592678,2.912996031,4.542629407,red
0.236614404,0.906872438,5.116441516,4.251849091,4.388662288,5.260512948,3.276550707,5.145627786,red
2.792329012,3.791834938,2.448255847,3.978503093,4.169061361,5.347071754,4.0871965,4.984900937,red
3.100847522,3.848661294,5.59114841,3.044973889,5.170190075,5.838345795,5.231248141,5.794818765,red
1.669795891,2.82435875,4.957561824,2.074870335,4.003232892,5.50603445,3.867875612,5.413377838,red
3.186733585,4.271653164,2.555857147,4.752052668,5.406052296,5.09372412,4.958576273,4.388197122,red
3.803391156,4.727847831,2.07006087,1.113416713,5.398104569,5.97506816,5.07969618,4.13685405,red
0.386650724,1.249630759,4.88946018,2.890151252,4.832722051,5.491237916,2.778172573,5.113873898,red
0.188618336,1.070650386,3.156575116,1.719906663,4.672471569,5.134573873,5.894063608,5.190883053,red
3.581404468,4.668485024,4.307851913,2.661843657,5.386810602,5.999082581,4.91647731,3.309565433,red
0.653159544,1.825324013,2.540756584,1.448318342,5.817949407,5.396555088,4.716941397,4.459252833,red
0.153401299,0.867849405,3.792513671,1.684640161,5.095273744,5.172408075,3.268929235,4.971339857,red
0.729564587,1.699909751,3.78764206,1.575655087,4.678780892,5.827827278,4.812254316,3.458313018,red
1.833548104,2.921674859,5.611557716,1.033417617,4.321955195,5.811373061,5.219613461,3.681944055,red
2.840134947,4.036085286,2.915421032,3.220075814,4.435918533,5.597423611,5.548507988,3.9334034,red
4.667889451,5.643069225,2.485655973,3.548369988,5.564966599,5.393490754,3.489560366,4.120091575,red
4.473610133,5.567291671,2.99797372,1.914628747,5.471258556,5.158636537,3.90538344,4.540237744,red
3.703187332,4.0113364,3.022669736,5.755969101,5.612308446,5.692267716,4.252871577,4.601993809,red
2.561126462,3.40583318,4.28537499,2.161834581,5.358783831,5.916253456,4.138493165,4.971831053,red
3.349409712,4.265022632,3.894557067,5.603337377,4.188771445,5.461754408,2.681512908,4.294003699,red
2.835274341,3.370294043,2.802555137,2.681464762,5.826294479,5.301144346,3.720219625,4.639610212,red
0.827244543,1.948381305,2.092028262,1.118370271,4.68071845,5.483123873,5.027979037,3.479491667,red
0.764702977,1.956448771,2.457710396,2.949106993,5.742177119,5.192704187,5.253348548,3.341396746,red
2.819819831,3.748902657,2.350217203,4.023028731,4.102872241,5.080784299,3.606193462,3.418584129,red
2.708339547,3.425973697,3.26961399,2.4506019,5.226687294,5.514430502,3.06381312,3.725598203,red
2.533919604,4.024994486,5.85979007,1.629643051,4.99052413,5.916718316,5.738925622,4.888189149,red
1.241795578,2.143013547,5.212275928,2.377693945,5.271011303,5.650300677,5.884427603,5.117196629,red
2.767065848,4.232764503,5.928184693,3.979674776,5.204451987,5.979188933,3.535700469,4.687515104,red
4.105523737,4.852064796,3.080419783,3.795152456,4.202209861,5.85214757,5.368490451,4.316204576,red
2.394505917,3.36466894,2.389854209,2.880604411,4.735116045,5.826140791,5.867415019,5.280631458,red
4.952823835,5.982758245,2.223053999,2.538990369,5.687484583,5.498729619,3.79050887,5.66497783,red
1.394979029,2.692658959,5.328165749,2.127781872,4.018083526,5.805950077,3.198490657,3.369182705,red
0.566907014,1.663435231,4.733679148,3.801643439,5.419404336,5.776024516,5.263174181,3.347465993,red
3.619127184,4.155782857,2.050040513,2.010763686,5.146790867,5.232284578,5.926376266,5.924868436,red
4.38767596,5.653399192,2.768382567,4.065791345,4.863042226,5.789372375,2.567930101,3.418766227,red
3.440897832,4.069979771,5.331208682,1.756958734,4.83531234,5.758475897,4.407759892,4.320267273,red
4.026906897,4.880673397,4.87584737,2.58404892,5.161775733,5.381073814,5.673291138,4.822882519,red
2.719681922,4.073853322,3.669979868,3.951946404,4.89810804,5.401912082,4.667411463,5.929960944,red
1.529976606,2.881491717,4.120109467,4.882624002,5.739344754,5.288690766,4.59636063,5.245697665,red
2.913736796,4.018746385,5.30894141,5.757797564,5.304933054,5.260475851,3.380414198,5.360240262,red
2.292498644,4.110763409,2.236954029,2.493816658,4.864189916,5.037502861,5.166764923,3.570936633,red
2.319028762,3.621243788,4.813882713,4.561196939,5.122606326,5.049429314,3.319706298,3.960105947,red
2.056118899,3.493964318,5.330352092,1.504685794,4.594649223,5.909464796,2.985423015,4.203472283,red
1.50638948,2.249199333,3.114867974,1.394608578,4.517311753,5.426853822,5.64510358,5.982095817,red
1.893691607,3.253969989,5.137078372,1.605822741,5.660513117,5.477924733,4.939540921,4.104556278,red
3.344812986,4.591995531,3.229887525,5.712075055,4.515159076,5.119059628,4.086843973,5.836852881,red
4.706736348,5.864195756,2.159787366,1.526979118,4.192819815,5.159190819,5.961614671,4.793003538,red
2.631631025,3.734567023,2.839900421,5.235946908,4.292156557,5.946309588,4.609266073,4.351709468,red
2.037424645,2.738523052,2.970405472,3.412171225,5.147412689,5.353792216,5.736628971,3.637875983,red
1.946168639,3.230921172,3.571005737,4.380639419,5.009036483,5.437130549,4.646963797,3.157191175,red
0.77030166,1.727893185,2.488773059,2.823645404,5.447066412,5.677776664,2.708138701,4.421421387,red
1.63562743,2.20257936,2.695149272,3.272324607,4.830509693,5.332448347,3.014005535,3.643642159,red
2.173723273,2.97462381,5.405773615,5.24004023,5.66626246,5.119565494,3.421491051,5.61924183,red
2.858188543,3.728250639,5.055775824,3.15903468,4.959748748,5.594758163,4.95760356,4.846887578,red
2.895944545,4.182427373,5.796403207,1.89926952,5.782574433,5.027500915,2.989039948,5.348394859,red
2.644710048,3.603687158,4.157998654,1.466851955,4.964591809,5.363661897,5.300530639,5.747210857,red
0.741311721,1.685417593,5.677005634,2.542568946,5.868519208,5.491645101,5.017780327,4.145774625,red
4.458745201,5.382310665,5.795837841,4.50623297,5.392894384,5.901136386,5.673961942,4.507798786,red
2.249216409,3.706261317,3.552436439,5.359304197,5.749175292,5.679712864,4.075008683,4.427708046,red
3.841684131,4.683396773,2.715853218,4.947771727,5.141395419,5.790502314,4.6507755,3.828486001,red
4.792874583,5.78417944,3.680898516,1.60163076,4.459460504,5.895123453,4.52922009,3.401496889,red
1.763802796,2.924834827,5.545918728,5.401026815,4.680171265,5.423686919,4.712256234,4.577016248,red
4.298707699,5.469749395,5.775604658,5.096426631,5.797626489,5.83349919,4.099057687,5.983206038,red
3.439656071,4.663405836,2.932303268,1.058083905,5.099592294,5.901952454,5.497203525,3.70280219,red
4.065955197,5.03866722,5.222690215,1.748662928,4.843106271,5.287958086,2.726674002,5.122033596,red
1.3567978,2.061609008,3.436968546,1.330033004,5.906028114,5.652730036,5.103903254,4.660611392,red
4.501764898,5.39895967,5.234793558,4.077549446,5.239355765,5.835743317,4.399054204,4.573562095,red
4.078009407,5.799045911,5.100268837,5.40513336,5.287108941,5.029996453,4.42218911,4.988972933,red
2.595326433,3.499401846,3.571345807,3.656983193,4.870842817,5.030646258,5.435306199,4.933564932,red
3.842765645,5.190473494,3.815344613,2.893734053,5.612606637,5.877088652,4.384043593,5.806058925,red
0.067630647,0.776622745,5.587907445,2.290265137,4.457674276,5.42130894,3.449253333,3.572953578,red
0.493519787,1.331521368,4.013489485,4.96347148,5.357477285,5.856209965,5.037762274,4.132858399,red
0.213269022,0.944424179,3.179334655,4.940817994,4.579253877,5.836929754,4.054264119,3.638041822,red
0.535478042,1.326698899,5.970226522,1.715312124,5.85285209,5.609049704,3.90411333,3.607137148,red
2.706762293,3.724604187,5.346065321,5.274173888,4.860816645,5.056364575,3.263597151,3.486228651,red
1.140706265,2.304561122,5.581124486,5.691825775,5.567154641,5.398447636,4.886820991,4.896488915,red
1.818331791,2.830775754,2.79392511,4.706351055,4.939276867,5.165391212,5.220743781,5.585436521,red
0.638404211,1.865877823,2.218230495,1.354644832,5.053925159,5.126715512,4.504528769,3.252151283,red
0.164972443,1.213856083,4.747504419,3.48326462,5.591300872,5.899031893,4.741641063,3.647438779,red
0.509954924,1.570796035,4.784167815,3.973204475,4.508734129,5.872688732,4.735114194,5.275826199,red
1.920662294,2.84496777,4.81344989,3.964993884,4.718602584,5.549633572,4.81996028,4.956889341,red
3.960065948,5.044302687,4.696931888,4.16768089,5.72302227,5.505826639,5.73382347,4.284995288,red
2.296341112,2.836247935,5.942917694,1.31753724,4.820901553,5.773744228,4.026391071,3.296811168,red
0.268558288,1.408793862,3.210204826,4.44016695,5.402434061,5.650802394,2.876370663,3.951509078,red
1.288729677,2.595769573,4.241694672,2.083911562,4.343318473,5.104516796,3.581861257,5.349455776,red
3.611607481,4.695858916,2.008606927,4.712107683,5.926217889,5.22916347,4.471192685,4.945907964,red
3.140733366,4.053684901,4.975589346,2.481920333,5.243640315,5.923144905,4.391589187,4.659280146,red
0.410056901,1.2600279,5.1051503,4.807351011,5.126992682,5.496676095,3.09714112,3.250960196,red
3.329770379,4.222035888,4.559099532,4.003433001,4.49288237,5.989768443,5.530768172,4.874117919,red
3.814962456,4.804470548,5.145522456,2.914919189,4.527692886,5.726271,4.565595658,4.086912036,red
2.610543992,3.946406611,3.296811893,3.864609843,5.79281725,5.265486126,5.483921732,4.101498656,red
3.816236133,4.775165035,4.849854774,2.979538127,5.509110702,5.800956892,3.581211805,5.436757239,red
1.556065598,2.589770511,3.330233598,1.535749726,5.998005127,5.397482038,3.247296775,4.699751741,red
4.0651312,4.939722871,2.065957956,3.239464122,4.327912989,5.361172463,3.201144426,5.283700389,red
3.685245681,4.287670638,4.40077859,3.421101803,5.415627358,5.633010543,4.545196753,3.310364186,red
4.807666925,6.033235983,2.820954313,1.567013418,5.137692255,5.566250852,5.241974754,4.71360247,red
1.060972529,2.250136243,3.092781437,2.930038783,4.35455036,5.417328178,4.300035434,3.794861666,red
1.612418404,2.6758765,4.19898199,4.423782353,4.177465944,5.641821465,3.150014765,5.94203952,red
2.444617077,3.311929195,5.112749098,4.954581879,5.390201067,5.583992079,3.216083019,4.414597185,red
3.898316798,5.130501786,4.191836889,5.599632588,4.258633916,5.250585139,5.233159976,5.004871152,red
2.754859228,3.961005714,3.165847796,5.014857595,5.153546839,5.611830348,3.266177891,3.261679951,red
0.041249711,0.87413819,5.263535449,4.037472631,5.530534405,5.085038015,5.663869639,3.55313346,red
4.597006558,5.538998237,2.778884717,3.529211839,4.662591927,5.979781026,2.720487562,3.653636941,red
1.351493938,2.456783234,5.411467052,1.88526699,5.175257351,5.428014589,5.583786554,4.824400619,red
2.109418163,2.818712299,3.596858303,4.590461302,4.093797224,5.738354257,3.063215954,4.142876671,red
2.853257277,3.713671073,4.199855291,2.816732969,5.453754265,5.758177305,5.55682374,5.997819094,red
1.576993281,2.898104732,5.651180849,2.965519712,4.280453578,5.61666485,2.768535839,3.169163195,red
1.10067799,2.183606214,2.721409734,2.058150434,4.989128912,5.434542028,2.686103813,3.349694137,red
1.371162452,2.333179514,5.52096773,2.44912977,5.88267898,5.536325772,4.776994938,5.065081016,red
0.146764451,0.984498923,5.731308874,5.660789425,5.215989173,5.312706513,5.75353026,3.177534161,red
3.374825169,4.374862914,4.619248375,3.216559039,5.962586255,5.556805058,2.648470422,4.849860101,red
3.484575602,4.79458158,5.253500887,2.381337192,5.359917789,5.731873791,5.81648953,4.955526014,red
3.244358785,4.906973755,5.110578205,2.024855867,4.044865171,5.370231852,4.973676827,5.915522835,red
2.000576522,2.990499878,4.743199295,2.218575101,4.499452535,5.677888011,4.559668688,4.258028313,red
1.385708899,2.482622743,5.243883687,1.030120831,4.086425018,5.182675302,2.658894393,5.065211729,red
4.559479499,5.471134618,5.879908161,2.852427207,5.16277932,5.130776064,4.948514005,3.207765457,red
0.015376809,0.579704015,3.990709028,2.964725314,4.697816342,5.725172616,4.112551348,5.969028976,red
4.870315083,5.903497948,3.10955622,4.419168329,5.79937084,5.600650802,3.584221638,4.749846061,red
2.071772796,3.390928932,4.841198197,3.281659476,5.700562798,5.120747694,5.309071441,5.846846927,red
2.41069578,3.414729727,5.083938209,1.621019725,5.094706248,5.403953436,3.019932531,4.571743145,red
4.963194339,5.667091188,2.34055569,5.78258994,4.313941979,5.455740998,3.659518037,5.820598906,red
0.326276351,1.207508801,2.204341633,5.577377221,4.507865874,5.951383405,5.889706732,4.08541057,red
3.288441005,4.010074966,4.823010336,4.900938727,4.264232307,5.858061818,5.566238127,5.391509362,red
2.876461438,4.088041467,5.976984367,1.120283234,4.163742943,5.767485205,5.241612193,5.015723582,red
4.501044216,5.219450245,4.223024611,5.445779863,5.759455782,5.843172574,3.830240893,3.386040289,red
4.666609242,5.944951131,4.781303842,4.691568647,4.006702677,5.377123535,4.434186071,5.975693331,red
0.613183931,1.928956903,5.792083772,5.077645462,5.551556085,5.047567526,4.75192771,3.886106946,red
3.339394456,4.453518997,4.365800124,4.162684695,4.052423543,5.777033176,3.507930275,4.297725546,red
4.281297809,5.07009953,4.25259166,5.266707005,5.622257546,5.152102796,4.321094641,3.870705148,red
3.358992958,3.980232652,5.4458073,5.4834263,5.695181621,5.349873565,2.779011366,5.506305696,red
0.062445022,0.896845174,2.026458434,2.524649288,5.924532047,5.759450891,2.760856174,4.679433111,red
4.011256669,5.270150801,2.56521437,4.392257683,5.566721265,5.398255928,4.130631935,3.967803122,red
4.576425489,5.645272338,3.185686846,2.783581863,4.74618301,5.289973955,5.38017485,4.30560686,red
2.322133594,3.468684024,3.385369839,2.666133389,4.786613857,5.988923633,5.142767405,5.019675131,red
2.083519776,2.813143771,3.961287811,1.879822418,5.783472063,5.921868429,4.822081811,5.62291084,red
3.227462856,4.297086725,5.565878559,5.926217775,4.467716476,5.051154049,4.068922629,5.986540076,red
4.564505303,5.682985155,5.058339082,1.416795452,5.887716113,5.934923377,3.279705412,3.897750507,red
1.817092009,2.642980231,5.068859815,1.638072639,5.546402491,5.930047938,4.718365926,4.209855716,red
0.891086116,1.610222501,3.410276435,5.865598671,4.852872218,5.527965954,3.379503968,5.412987395,red
3.062429001,3.856759761,3.856139832,2.207570216,5.756659597,5.510185879,4.820037006,3.842325934,red
4.942858912,5.632048698,3.718430053,3.022473944,5.469160472,5.746329954,5.320125675,5.178188877,red
1.142198714,2.289037272,5.483875729,5.637593129,4.23057304,5.934894087,4.856615079,4.989064257,red
1.313535782,2.673154119,2.636638108,5.854901474,5.251975391,5.986798403,3.206695795,4.480920334,red
0.888286052,1.72545515,3.854829173,1.113947952,4.766235468,5.921813967,2.792878769,5.269569423,red
3.819488567,4.65965988,3.79206378,3.996507542,4.166748273,5.355012974,2.98794051,3.206255792,red
3.766054811,4.584777934,4.32254788,3.878248698,5.389091594,5.618349944,4.51959,4.378623952,red
1.776111027,2.605281062,5.257627833,2.786825466,5.163054776,5.22676644,5.669498612,4.257425382,red
0.039620503,0.987707869,3.868136707,3.853993554,4.967347698,5.386805998,3.636706628,5.169823326,red
